001,001,978-1-52643648-1,Human Growth and Development,1
002,001,978-1-10190831-0,The Man Who Mistook His Wife for a Hat,1
003,001,978-1-98211736-8,The And Song of the Cell,1
004,002,978-0-39324105-1,Becoming Ella Fitzgerald,1
005,002,978-0-31637655-6,Lou Reed: A Life,1
006,002,978-1-25085880-1,The Dawn of Everything,1
007,003,978-1-52643648-1,Human Growth and Development,1
008,003,978-1-10190831-0,The Man Who Mistook His Wife for a Hat,1
009,003,978-3-83657334-4,The Computer,1
010,003,978-1-54167473-8,Rule of the robots,1
011,004,978-0-59371437-9,Scattered Minds,2
012,005,978-0-39306567-1,The Red Book,1
013,006,978-3-83657334-4,The Computer,1
014,007,978-0-31637655-6,Lou Reed: A Life,2
015,008,978-1-90853301-2,Jane Eyre,1
016,009,978-3-83657334-4,The Computer,1
017,009,978-0-67427866-0,The Myth of Artificial Intelligence,1
018,010,978-0-68480154-4,Tender is the night,2
019,011,978-0-39324105-1,Becoming Ella Fitzgerald,1
020,012,978-0-06307610-5,The Storyteller,1
021,013,978-0-59371437-9,Scattered Minds,1
022,014,978-0-39306567-1,The Red Book,1
023,015,978-0-31641852-2,Humankind,1
024,016,978-0-37453355-7,Thinking Fast and Slow,1
025,016,978-0-39306567-1,The Red Book,1
026,016,978-1-54167473-8,Rule of the robots,1
027,017,978-1-90853301-2,Jane Eyre,2
028,018,978-3-83657334-4,The Computer,1
029,019,978-0-39306567-1,The Red Book,1
030,020,978-1-98211736-8,The And Song of the Cell,2
031,020,978-0-31637655-6,Lou Reed: A Life,1
032,021,978-0-68480154-4,Tender is the night,1
